image_filename,track_id,centroid_x_px_ellipse,centroid_y_px_ellipse,major_axis_px,minor_axis_px,orientation_deg,len_um
Acquisition_2873_2_1.png,28,610.9,624.5,14.64,13.06,11.6,5.05
Acquisition_2873_2_1.png,29,97.4,602.6,14.69,11.68,169.74,5.07
Acquisition_2873_2_1.png,30,609.5,575.8,12.22,7.82,86.88,4.22
Acquisition_2873_2_1.png,31,1016.9,560.7,22.59,11.24,128.19,7.79
Acquisition_2873_2_1.png,32,778.6,504.7,14.65,11.42,174.11,5.05
Acquisition_2873_2_1.png,33,625.1,498.9,12.89,9.65,46.23,4.45
Acquisition_2873_2_1.png,34,739.4,469.0,14.0,13.02,134.89,4.83
Acquisition_2873_2_1.png,35,98.2,429.7,17.64,13.72,64.73,6.09
Acquisition_2873_2_1.png,36,65.9,418.1,19.69,13.72,48.26,6.79
Acquisition_2873_2_1.png,37,13.8,354.4,17.49,13.97,2.67,6.03
Acquisition_2873_2_1.png,38,153.2,290.8,16.2,12.31,162.75,5.59
Acquisition_2873_2_1.png,39,433.0,280.1,11.25,9.17,33.29,3.88
Acquisition_2873_2_1.png,40,134.8,240.5,16.4,13.07,136.74,5.66
Acquisition_2873_2_1.png,41,411.6,229.0,17.02,15.68,51.04,5.87
Acquisition_2873_2_1.png,42,552.0,195.0,14.45,10.94,78.99,4.99
Acquisition_2873_2_1.png,43,302.0,164.5,15.95,11.05,153.21,5.5
Acquisition_2873_2_1.png,44,582.8,157.0,12.9,11.26,49.23,4.45
Acquisition_2873_2_1.png,45,342.5,86.0,14.75,14.54,40.67,5.09
Acquisition_2873_3_1.png,1,684.5,927.2,15.46,14.85,117.53,5.33
Acquisition_2873_3_1.png,2,850.7,882.8,16.55,15.3,42.99,5.71
Acquisition_2873_3_1.png,3,393.4,868.7,17.12,15.92,156.22,5.91
Acquisition_2873_3_1.png,4,380.4,849.4,13.2,12.69,111.39,4.55
Acquisition_2873_3_1.png,5,778.9,831.4,17.24,11.7,155.07,5.95
Acquisition_2873_3_1.png,6,121.7,645.2,13.94,10.97,38.14,4.81
Acquisition_2873_3_1.png,7,264.8,355.6,18.8,11.63,16.74,6.49
Acquisition_2873_3_1.png,8,241.8,249.2,15.69,12.53,177.32,5.41
Acquisition_2873_3_1.png,9,491.7,218.3,18.07,12.87,38.8,6.24
Acquisition_2873_3_1.png,10,29.9,57.5,17.34,13.41,78.57,5.98
Acquisition_3777_0_0.png,1,642.7,970.5,19.98,13.82,167.2,6.89
Acquisition_3777_0_0.png,2,625.0,930.8,19.74,17.03,41.42,6.81
Acquisition_3777_0_0.png,3,198.4,697.3,28.73,17.22,84.35,9.91
Acquisition_3777_0_0.png,4,523.4,681.5,22.19,17.91,122.39,7.66
Acquisition_3777_0_0.png,5,426.2,609.1,20.82,12.57,119.22,7.18
Acquisition_3777_0_0.png,6,596.1,603.7,15.99,13.15,129.45,5.52
Acquisition_3777_0_0.png,7,74.9,544.9,17.26,16.3,135.33,5.95
Acquisition_3777_0_0.png,8,681.1,437.2,14.71,13.03,10.11,5.07
Acquisition_3777_0_0.png,9,1000.3,433.3,13.32,8.03,143.11,4.6
Acquisition_3777_0_0.png,10,1006.5,395.6,13.89,10.2,113.58,4.79
Acquisition_3777_0_0.png,11,879.2,246.9,17.92,16.21,151.7,6.18
Acquisition_3777_0_0.png,12,414.7,185.3,18.42,13.69,117.36,6.35
Acquisition_3777_0_0.png,13,537.0,92.9,17.37,16.38,116.52,5.99
Acquisition_3777_0_0.png,14,943.5,77.7,12.77,8.94,132.54,4.4
Acquisition_3777_0_0.png,15,896.3,72.0,17.6,14.85,130.29,6.07
Acquisition_3777_0_0.png,16,832.5,25.8,16.22,7.02,147.18,5.6
Acquisition_3777_0_0.png,17,946.8,17.3,10.55,9.19,159.33,3.64
Acquisition_3777_0_0.png,18,277.6,14.2,17.0,15.61,129.39,5.86
Acquisition_3777_1_0.png,1,696.1,994.4,17.2,13.22,149.85,5.93
Acquisition_3777_1_0.png,2,889.3,971.3,11.49,7.25,109.56,3.96
Acquisition_3777_1_0.png,3,815.5,966.3,15.79,14.53,159.06,5.45
Acquisition_3777_1_0.png,4,839.2,855.3,14.35,12.29,48.08,4.95
Acquisition_3777_1_0.png,5,623.8,856.6,15.06,13.96,164.21,5.19
Acquisition_3777_1_0.png,6,1005.4,844.0,17.47,13.68,21.29,6.03
Acquisition_3777_1_0.png,7,441.2,824.6,17.47,12.98,179.14,6.03
Acquisition_3777_1_0.png,8,508.7,819.0,10.02,9.71,57.07,3.46
Acquisition_3777_1_0.png,9,183.1,783.8,15.44,15.04,128.53,5.33
Acquisition_3777_1_0.png,10,937.0,779.9,19.26,11.84,152.04,6.65
Acquisition_3777_1_0.png,11,87.6,779.9,20.65,16.0,174.95,7.12
Acquisition_3777_1_0.png,12,43.3,768.1,18.09,16.23,166.02,6.24
Acquisition_3777_1_0.png,13,564.7,764.1,14.01,13.6,13.72,4.84
Acquisition_3777_1_0.png,14,533.8,734.8,12.9,7.24,36.52,4.45
Acquisition_3777_1_0.png,15,768.9,726.1,18.46,12.63,3.16,6.37
Acquisition_3777_1_0.png,16,454.5,716.6,22.13,12.97,122.89,7.64
Acquisition_3777_1_0.png,17,899.8,698.6,15.33,14.09,163.86,5.29
Acquisition_3777_1_0.png,18,373.0,691.0,15.89,12.89,88.67,5.48
Acquisition_3777_1_0.png,19,267.7,688.6,16.38,15.36,124.25,5.65
Acquisition_3777_1_0.png,20,804.7,655.8,16.74,12.42,157.4,5.77
Acquisition_3777_1_0.png,21,415.9,639.5,13.99,11.23,23.12,4.83
Acquisition_3777_1_0.png,22,340.8,610.1,17.5,13.5,159.46,6.04
Acquisition_3777_1_0.png,23,290.6,597.1,14.22,12.1,114.55,4.91
Acquisition_3777_1_0.png,24,699.2,579.7,14.56,9.53,171.92,5.02
Acquisition_3777_1_0.png,25,749.0,536.5,16.36,11.3,9.87,5.64
Acquisition_3777_1_0.png,26,670.9,489.8,11.83,9.61,123.36,4.08
Acquisition_3777_1_0.png,27,139.1,468.2,18.48,15.05,2.34,6.38
Acquisition_3777_1_0.png,28,671.3,466.7,17.75,16.66,32.08,6.12
Acquisition_3777_1_0.png,29,426.2,449.9,16.2,11.72,168.58,5.59
Acquisition_3777_1_0.png,30,633.5,449.4,18.89,14.37,43.04,6.52
Acquisition_3777_1_0.png,31,61.5,442.5,16.64,9.76,37.25,5.74
Acquisition_3777_1_0.png,32,357.9,429.9,12.75,8.52,168.33,4.4
Acquisition_3777_1_0.png,33,89.0,422.2,15.01,14.32,154.7,5.18
Acquisition_3777_1_0.png,34,472.7,416.3,15.19,13.78,71.35,5.24
Acquisition_3777_1_0.png,35,400.7,411.6,18.65,16.01,26.92,6.43
Acquisition_3777_1_0.png,36,749.3,397.6,21.79,14.81,47.78,7.52
Acquisition_3777_1_0.png,37,506.6,371.1,12.95,10.47,141.0,4.47
Acquisition_3777_1_0.png,38,203.3,346.3,11.65,9.44,80.8,4.02
Acquisition_3777_1_0.png,39,249.9,346.3,11.01,5.44,177.48,3.8
Acquisition_3777_1_0.png,40,652.0,336.7,16.89,16.16,154.79,5.83
Acquisition_3777_1_0.png,41,227.6,291.5,11.69,9.16,130.54,4.03
Acquisition_3777_1_0.png,42,554.9,291.6,17.86,15.27,101.44,6.16
Acquisition_3777_1_0.png,43,936.5,260.0,16.86,15.86,124.7,5.82
Acquisition_3777_1_0.png,44,384.4,245.3,16.64,15.26,58.59,5.74
Acquisition_3777_1_0.png,45,9.4,242.7,20.08,13.81,87.01,6.93
Acquisition_3777_1_0.png,46,153.7,214.4,17.31,11.0,156.93,5.97
Acquisition_3777_1_0.png,47,149.1,172.5,21.78,15.08,170.05,7.51
Acquisition_3777_1_0.png,48,258.5,164.5,16.68,6.28,149.88,5.75
Acquisition_3777_1_0.png,49,300.4,145.9,18.89,11.8,32.28,6.52
Acquisition_3777_1_0.png,50,386.5,109.9,18.88,9.82,138.76,6.51
Acquisition_3777_1_0.png,51,154.1,99.7,13.79,11.39,129.3,4.76
Acquisition_3777_1_0.png,52,985.4,97.3,16.81,13.95,94.32,5.8
Acquisition_3777_1_0.png,53,437.6,96.1,13.24,11.09,119.13,4.57
Acquisition_3777_1_0.png,54,293.7,91.5,14.1,11.04,111.18,4.86
Acquisition_3777_1_0.png,55,118.2,94.4,17.46,14.1,154.3,6.02
Acquisition_3777_1_0.png,56,850.4,83.9,22.01,14.24,162.06,7.59
Acquisition_3777_1_0.png,57,408.4,79.0,14.64,11.1,120.15,5.05
Acquisition_3777_1_0.png,58,265.8,80.3,20.01,14.86,59.5,6.9
Acquisition_3777_1_0.png,59,143.2,74.7,20.33,15.76,85.59,7.01
Acquisition_3777_1_0.png,60,8.3,70.2,14.36,13.29,11.52,4.95
Acquisition_3777_1_0.png,61,167.6,45.3,14.17,9.58,126.18,4.89
Acquisition_3777_1_0.png,62,104.3,42.2,14.6,10.79,122.54,5.04
Acquisition_3777_1_0.png,63,652.3,43.0,16.34,13.65,4.5,5.64
Acquisition_3777_1_0.png,64,243.0,44.1,18.43,17.61,9.09,6.36
Acquisition_3777_1_0.png,65,968.3,21.5,16.48,12.13,133.14,5.69
Acquisition_3777_1_0.png,66,558.2,19.4,15.92,14.66,151.05,5.49
Acquisition_3777_2_0.png,1,416.9,940.7,37.34,18.23,87.14,12.88
Acquisition_3777_2_0.png,2,478.6,922.9,16.92,12.36,40.42,5.84
Acquisition_3777_2_0.png,3,593.9,879.5,17.16,16.07,178.22,5.92
Acquisition_3777_2_0.png,4,425.5,851.5,18.32,12.39,79.55,6.32
Acquisition_3777_2_0.png,5,844.0,830.4,14.46,13.69,167.57,4.99
Acquisition_3777_2_0.png,6,477.7,820.6,17.26,15.47,115.28,5.96
Acquisition_3777_2_0.png,7,621.5,801.0,15.84,11.97,170.08,5.47
Acquisition_3777_2_0.png,8,449.4,785.0,16.08,10.05,37.51,5.55
Acquisition_3777_2_0.png,9,241.4,779.7,13.25,10.52,131.75,4.57
Acquisition_3777_2_0.png,10,890.6,774.0,10.39,8.14,144.45,3.59
Acquisition_3777_2_0.png,11,998.3,740.2,18.6,8.79,124.17,6.42
Acquisition_3777_2_0.png,12,279.3,721.3,18.27,14.7,164.77,6.3
Acquisition_3777_2_0.png,13,248.8,715.8,15.76,13.48,15.92,5.44
Acquisition_3777_2_0.png,14,366.7,711.9,15.82,15.32,96.01,5.46
Acquisition_3777_2_0.png,15,234.4,700.1,14.45,13.15,73.86,4.99
Acquisition_3777_2_0.png,16,239.3,674.2,8.52,8.28,46.59,2.94
Acquisition_3777_2_0.png,17,200.2,665.5,10.12,8.62,130.03,3.49
Acquisition_3777_2_0.png,18,680.8,666.9,18.48,15.4,6.11,6.37
Acquisition_3777_2_0.png,19,426.2,659.2,17.93,7.68,124.2,6.19
Acquisition_3777_2_0.png,20,539.7,649.3,21.25,15.4,71.32,7.33
Acquisition_3777_2_0.png,21,894.6,646.3,15.93,13.73,21.47,5.5
Acquisition_3777_2_0.png,22,410.3,610.6,16.86,14.99,145.64,5.82
Acquisition_3777_2_0.png,23,845.0,600.4,15.74,11.47,6.9,5.43
Acquisition_3777_2_0.png,24,265.8,574.9,20.43,11.49,91.56,7.05
Acquisition_3777_2_0.png,25,974.7,570.8,18.0,15.38,131.28,6.21
Acquisition_3777_2_0.png,26,333.4,562.2,14.7,13.35,127.97,5.07
Acquisition_3777_2_0.png,27,172.8,563.0,16.01,9.54,11.8,5.52
Acquisition_3777_2_0.png,28,951.1,556.7,19.37,14.87,21.73,6.68
Acquisition_3777_2_0.png,29,477.0,549.9,17.04,9.87,174.68,5.88
Acquisition_3777_2_0.png,30,861.6,542.9,17.71,13.68,113.28,6.11
Acquisition_3777_2_0.png,31,222.1,538.6,13.71,9.08,87.71,4.73
Acquisition_3777_2_0.png,32,496.6,540.3,14.57,11.13,167.69,5.03
Acquisition_3777_2_0.png,33,311.3,539.4,20.33,13.8,22.09,7.01
Acquisition_3777_2_0.png,34,448.5,533.1,19.3,11.9,167.11,6.66
Acquisition_3777_2_0.png,35,365.6,527.5,18.32,11.73,28.54,6.32
Acquisition_3777_2_0.png,36,167.5,520.5,16.0,15.61,127.35,5.52
Acquisition_3777_2_0.png,37,536.8,492.9,16.95,9.26,126.24,5.85
Acquisition_3777_2_0.png,38,500.2,480.3,16.16,13.25,140.91,5.58
Acquisition_3777_2_0.png,39,436.8,463.8,19.23,16.05,111.12,6.63
Acquisition_3777_2_0.png,40,857.2,467.3,24.5,14.47,28.77,8.45
Acquisition_3777_2_0.png,41,266.4,444.1,17.44,11.88,147.78,6.02
Acquisition_3777_2_0.png,42,972.2,440.0,16.04,15.41,168.18,5.53
Acquisition_3777_2_0.png,43,131.1,423.1,16.64,15.83,84.87,5.74
Acquisition_3777_2_0.png,44,723.2,399.2,9.56,8.58,97.25,3.3
Acquisition_3777_2_0.png,45,367.1,395.9,16.7,14.33,136.48,5.76
Acquisition_3777_2_0.png,46,122.2,393.6,16.19,11.58,168.68,5.59
Acquisition_3777_2_0.png,47,650.7,383.8,16.05,13.98,5.25,5.54
Acquisition_3777_2_0.png,48,730.4,339.8,13.37,8.43,21.39,4.61
Acquisition_3777_2_0.png,49,847.2,329.9,17.2,9.62,0.35,5.93
Acquisition_3777_2_0.png,50,820.8,317.5,16.66,14.52,118.16,5.75
Acquisition_3777_2_0.png,51,380.0,310.5,15.89,13.15,125.09,5.48
Acquisition_3777_2_0.png,52,576.9,302.1,17.64,17.39,98.2,6.08
Acquisition_3777_2_0.png,53,732.1,291.3,15.34,12.45,1.86,5.29
Acquisition_3777_2_0.png,54,452.2,288.5,13.57,11.01,163.62,4.68
Acquisition_3777_2_0.png,55,284.2,286.7,15.31,12.69,178.2,5.28
Acquisition_3777_2_0.png,56,664.0,270.5,17.13,14.81,34.55,5.91
Acquisition_3777_2_0.png,57,460.2,261.4,12.26,9.19,175.6,4.23
Acquisition_3777_2_0.png,58,746.9,258.5,14.36,11.83,19.63,4.96
Acquisition_3777_2_0.png,59,912.6,256.1,15.7,11.41,162.41,5.42
Acquisition_3777_2_0.png,60,434.3,253.7,14.39,10.52,158.04,4.96
Acquisition_3777_2_0.png,61,705.8,251.2,12.27,7.33,8.67,4.23
Acquisition_3777_2_0.png,62,536.6,236.9,15.16,12.07,110.34,5.23
Acquisition_3777_2_0.png,63,493.2,221.0,20.77,12.92,171.33,7.17
Acquisition_3777_2_0.png,64,788.7,214.2,18.01,10.78,175.52,6.21
Acquisition_3777_2_0.png,65,157.9,201.3,17.78,14.03,106.98,6.13
Acquisition_3777_2_1.png,1,933.6,982.2,16.63,15.92,113.52,5.74
Acquisition_3777_2_1.png,2,735.1,977.4,18.9,17.14,30.53,6.52
Acquisition_3777_2_1.png,3,240.6,965.6,25.48,18.03,84.0,8.79
Acquisition_3777_2_1.png,4,489.6,956.8,23.28,13.98,95.53,8.03
Acquisition_3777_2_1.png,5,516.2,928.8,18.17,15.68,6.58,6.27
Acquisition_3777_2_1.png,6,425.4,915.3,13.74,9.33,42.38,4.74
Acquisition_3777_2_1.png,7,357.1,911.9,33.14,23.88,0.85,11.43
Acquisition_3777_2_1.png,8,153.2,887.2,21.17,16.7,69.83,7.3
Acquisition_3777_2_1.png,9,854.0,874.0,11.83,11.6,156.05,4.08
Acquisition_3777_2_1.png,10,291.6,862.4,14.81,14.12,29.75,5.11
Acquisition_3777_2_1.png,11,870.8,847.6,17.07,8.43,16.42,5.89
Acquisition_3777_2_1.png,12,348.5,816.7,16.76,13.17,104.3,5.78
Acquisition_3777_2_1.png,13,988.0,791.4,18.54,13.47,40.15,6.4
Acquisition_3777_2_1.png,14,845.1,784.3,18.12,11.52,50.88,6.25
Acquisition_3777_2_1.png,15,799.7,766.0,20.83,13.78,44.38,7.19
Acquisition_3777_2_1.png,16,745.6,750.1,21.85,14.14,154.51,7.54
Acquisition_3777_2_1.png,17,921.8,737.0,13.23,12.46,97.03,4.56
Acquisition_3777_2_1.png,18,1004.0,723.7,18.61,12.3,47.27,6.42
Acquisition_3777_2_1.png,19,964.0,721.5,18.24,10.54,118.92,6.29
Acquisition_3777_2_1.png,20,760.2,701.2,31.35,15.01,80.43,10.81
Acquisition_3777_2_1.png,21,285.5,666.4,12.99,9.09,169.85,4.48
Acquisition_3777_2_1.png,22,705.7,659.0,21.83,13.79,161.26,7.53
Acquisition_3777_2_1.png,23,491.7,651.5,20.44,16.08,45.02,7.05
Acquisition_3777_2_1.png,24,487.2,630.6,20.73,17.86,117.3,7.15
Acquisition_3777_2_1.png,25,357.7,622.6,16.69,15.79,24.58,5.76
Acquisition_3777_2_1.png,26,769.7,614.9,18.85,12.73,54.95,6.5
Acquisition_3777_2_1.png,27,205.3,600.7,16.9,13.34,159.54,5.83
Acquisition_3777_2_1.png,28,774.8,594.8,13.84,9.76,132.59,4.77
Acquisition_3777_2_1.png,29,692.7,580.6,17.55,13.15,53.76,6.05
Acquisition_3777_2_1.png,30,369.1,581.6,22.41,16.79,40.2,7.73
Acquisition_3777_2_1.png,31,832.7,572.4,10.92,7.99,122.94,3.77
Acquisition_3777_2_1.png,32,927.1,569.2,17.47,11.51,52.81,6.03
Acquisition_3777_2_1.png,33,325.9,553.6,18.22,11.6,6.94,6.28
Acquisition_3777_2_1.png,34,453.5,540.2,19.95,15.66,174.14,6.88
Acquisition_3777_2_1.png,35,281.8,523.4,12.7,11.38,167.67,4.38
Acquisition_3777_2_1.png,36,226.6,518.8,12.77,8.02,22.48,4.4
Acquisition_3777_2_1.png,37,885.6,508.7,19.23,12.87,165.65,6.63
Acquisition_3777_2_1.png,38,285.1,494.1,11.12,7.22,11.6,3.84
Acquisition_3777_2_1.png,39,538.4,493.7,19.66,15.36,14.03,6.78
Acquisition_3777_2_1.png,40,435.8,491.7,17.33,14.59,177.3,5.98
Acquisition_3777_2_1.png,41,674.5,489.2,16.25,11.75,2.89,5.61
Acquisition_3777_2_1.png,42,802.7,482.9,15.34,13.17,105.44,5.29
Acquisition_3777_2_1.png,43,26.1,480.7,19.05,9.94,178.88,6.57
Acquisition_3777_2_1.png,44,711.8,478.3,23.34,15.29,169.93,8.05
Acquisition_3777_2_1.png,45,475.0,439.1,16.12,14.99,103.07,5.56
Acquisition_3777_2_1.png,46,441.8,416.6,29.82,14.65,125.7,10.29
Acquisition_3777_2_1.png,47,630.3,410.3,36.01,17.97,137.9,12.42
Acquisition_3777_2_1.png,48,488.8,400.7,14.36,12.31,152.47,4.95
Acquisition_3777_2_1.png,49,404.1,379.6,16.96,15.41,100.22,5.85
Acquisition_3777_2_1.png,50,575.7,362.7,16.73,15.0,10.2,5.77
Acquisition_3777_2_1.png,51,422.1,344.5,23.13,16.97,126.02,7.98
Acquisition_3777_2_1.png,52,242.3,340.1,9.66,8.96,106.16,3.33
Acquisition_3777_2_1.png,53,19.1,343.7,21.15,14.77,70.45,7.3
Acquisition_3777_2_1.png,54,278.5,319.6,14.6,13.5,2.57,5.04
Acquisition_3777_2_1.png,55,430.8,304.2,17.59,12.29,54.7,6.07
Acquisition_3777_2_1.png,56,33.6,270.7,18.67,16.39,153.64,6.44
Acquisition_3777_2_1.png,57,288.0,254.7,14.1,9.92,33.08,4.86
Acquisition_3777_2_1.png,58,788.7,244.0,16.5,14.23,121.59,5.69
Acquisition_3777_2_1.png,59,656.3,238.2,14.88,8.49,151.07,5.13
Acquisition_3777_2_1.png,60,587.7,235.0,19.92,10.64,85.94,6.87
Acquisition_3777_2_1.png,61,613.8,232.9,12.89,12.52,84.12,4.45
Acquisition_3777_2_1.png,62,933.0,213.4,16.17,12.99,88.65,5.58
Acquisition_3777_2_1.png,63,375.5,213.9,18.45,10.14,126.62,6.36
Acquisition_3777_2_1.png,64,896.3,208.5,18.37,11.63,101.97,6.34
Acquisition_3777_2_1.png,65,564.1,208.7,23.95,11.79,58.77,8.26
Acquisition_3777_2_1.png,66,1019.1,178.1,21.25,13.61,95.03,7.33
Acquisition_3777_2_1.png,67,974.2,171.7,17.24,9.68,107.17,5.95
Acquisition_3777_2_1.png,68,1020.1,117.0,21.55,12.48,92.44,7.44
Acquisition_3777_2_1.png,69,813.1,105.8,16.64,15.02,143.77,5.74
Acquisition_3777_2_1.png,70,628.9,105.4,19.42,13.98,21.12,6.7
Acquisition_3777_2_1.png,71,794.6,100.5,16.13,11.86,10.76,5.56
Acquisition_3777_2_1.png,72,594.8,79.8,16.12,15.5,29.81,5.56
Acquisition_3777_2_1.png,73,480.1,78.3,14.17,12.76,52.92,4.89
Acquisition_3777_2_1.png,74,530.8,41.0,11.68,7.64,21.91,4.03
Acquisition_3777_2_1.png,75,1017.7,39.5,19.19,14.76,87.54,6.62
Acquisition_3777_2_1.png,76,859.3,7.7,11.59,7.22,169.79,4.0
Acquisition_3777_2_1.png,77,639.2,4.6,17.63,13.72,170.45,6.08
